Site,Plant_ID,Population,Latitude,Longitude,Elevation,Sex,Certainty,Smut,Notes
RMNP,96,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,97,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,98,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,99,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,100,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,101,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,102,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,103,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,104,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,105,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,106,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,107,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,108,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,109,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,110,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,111,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,112,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,113,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,114,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,115,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,116,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,117,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,118,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,119,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,120,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,121,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,122,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,123,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,124,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,125,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,126,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,127,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,128,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,129,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,130,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,131,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,132,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,133,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,134,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,135,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,136,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,137,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,138,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,139,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,140,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,141,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,142,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,143,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,144,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,145,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,146,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,147,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,148,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,149,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,150,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,151,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,152,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,153,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,154,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,155,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,156,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,157,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,158,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,159,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,160,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,161,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,162,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,163,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,164,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,165,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,166,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,167,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,168,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,169,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,170,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,171,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,172,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,173,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,174,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,175,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,176,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,177,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,178,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,179,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,180,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,181,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,182,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,183,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,184,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,185,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,186,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,187,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,188,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,189,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,190,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,191,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,192,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,193,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,194,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,195,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,196,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,197,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,198,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,199,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,200,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,1,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,2,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,3,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,4,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,5,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,6,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,7,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,8,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,9,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,10,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,11,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,12,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,13,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,14,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,15,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,16,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,17,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,18,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,19,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,20,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,21,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,22,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,23,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,24,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,25,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,26,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,27,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,28,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,29,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,30,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,31,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,32,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,33,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,34,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,35,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,36,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,37,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,38,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,39,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,40,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,41,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,42,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,43,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,44,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,45,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,46,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,47,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,48,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,49,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,50,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,51,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,52,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,53,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,54,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,55,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,56,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,57,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,58,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,59,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,60,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,61,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,62,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,63,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,64,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,65,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,66,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,67,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,68,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,69,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,70,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,71,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,72,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,73,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,74,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,75,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,76,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,77,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,78,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,79,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,80,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,81,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,82,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,83,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,84,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,85,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,86,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,87,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,88,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,89,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,90,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,91,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,92,Chiquita Trail,40.44218,-105.69795,12515,H,Low,Y,Full plant in anther smut
RMNP,93,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,94,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,95,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,96,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,97,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,98,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,99,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,100,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,101,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,102,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,103,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,104,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,105,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,106,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,107,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,108,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,109,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,110,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,111,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,112,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,113,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,114,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,115,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,116,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,117,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,118,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,119,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,120,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,121,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,122,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,123,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,124,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,125,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,126,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,127,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,128,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,129,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,130,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,131,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,132,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,133,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,134,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,135,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,136,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,137,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,138,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,139,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,140,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,141,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,142,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,143,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,144,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,145,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,146,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,147,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,148,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,149,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,150,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,151,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,152,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,153,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,154,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,155,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,156,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,157,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,158,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,159,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,160,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,161,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,162,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,163,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,164,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,165,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,166,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,167,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,168,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,169,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,170,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,171,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,172,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,173,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,174,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,175,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,176,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,177,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,178,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,179,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,180,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,181,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,182,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,183,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,184,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,185,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,186,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,187,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,188,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,189,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,190,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,191,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,192,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,193,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,194,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,195,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,196,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,197,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,198,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,199,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,200,Chiquita Trail,40.44218,-105.69795,12515,F,,,
RMNP,201,Chiquita Trail,40.44218,-105.69795,12515,H,,,
RMNP,202,Chiquita Trail,40.44218,-105.69795,12515,H,,,
